Category2,Category1,Question2
관리직(임원·부서장),조직·경영형,관리직(임원·부서장) 분야에서 조직을 운영하거나 비즈니스를 관리하는 업무에 도전하고 싶으신가요?
경영·행정·사무직,조직·경영형,경영·행정·사무직 분야에서 조직을 운영하거나 비즈니스를 관리하는 업무에 도전하고 싶으신가요?
금융·보험직,조직·경영형,금융·보험직 분야에서 조직을 운영하거나 비즈니스를 관리하는 업무에 도전하고 싶으신가요?
인문·사회과학 연구직,분석·연구형,인문·사회과학 연구직 분야에서 새로운 지식을 탐구하고 연구하는 활동에 관심이 있으신가요?
자연·생명과학 연구직,분석·연구형,자연·생명과학 연구직 분야에서 새로운 지식을 탐구하고 연구하는 활동에 관심이 있으신가요?
정보통신 연구개발직 및 공학기술직,분석·연구형,정보통신 연구개발직 및 공학기술직 분야에서 새로운 지식을 탐구하고 연구하는 활동에 관심이 있으신가요?
건설·채굴 연구개발직 및 공학기술직,분석·연구형,건설·채굴 연구개발직 및 공학기술직 분야에서 새로운 지식을 탐구하고 연구하는 활동에 관심이 있으신가요?
제조 연구개발직 및 공학기술직,분석·연구형,제조 연구개발직 및 공학기술직 분야에서 새로운 지식을 탐구하고 연구하는 활동에 관심이 있으신가요?
교육직,사람·서비스형,교육직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
법률직,조직·경영형,법률직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
사회복지·종교직,사람·서비스형,사회복지·종교직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
경찰·소방·교도직,조직·경영형,경찰·소방·교도직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
군인,조직·경영형,군인 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
보건·의료직,사람·서비스형,보건·의료직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
예술·디자인·방송직,창의·예술형,예술·디자인·방송직 분야에서 창의적·예술적 감각을 발휘하는 활동을 해보고 싶으신가요?
스포츠·레크리에이션직,창의·예술형,스포츠·레크리에이션직 분야에서 창의적·예술적 감각을 발휘하는 활동을 해보고 싶으신가요?
미용·예식 서비스직,사람·서비스형,미용·예식 서비스직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
여행·숙박·오락 서비스직,사람·서비스형,여행·숙박·오락 서비스직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
음식 서비스직,사람·서비스형,음식 서비스직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
경호·경비직,사람·서비스형,경호·경비직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
돌봄 서비스직(간병·육아),사람·서비스형,돌봄 서비스직(간병·육아) 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
청소 및 기타 개인서비스직,사람·서비스형,청소 및 기타 개인서비스직 분야에서 사람들을 돕고 서비스를 제공하는 일에 관심이 있으신가요?
영업·판매직,조직·경영형,영업·판매직 분야의 업무에 관심이 있으신가요?
운전·운송직,기술·현장형,운전·운송직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
건설·채굴직,기술·현장형,건설·채굴직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
기계 설치·정비·생산직,기술·현장형,기계 설치·정비·생산직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
금속·재료 설치·정비·생산직(판금·단조·주조·용접·도장 등),기술·현장형,금속·재료 설치·정비·생산직(판금·단조·주조·용접·도장 등) 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
전기·전자 설치·정비·생산직,기술·현장형,전기·전자 설치·정비·생산직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
정보통신 설치·정비직,기술·현장형,정보통신 설치·정비직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
화학·환경 설치·정비·생산직,기술·현장형,화학·환경 설치·정비·생산직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
섬유·의복 생산직,기술·현장형,섬유·의복 생산직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
식품 가공·생산직,기술·현장형,식품 가공·생산직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
인쇄·목재·공예 및 기타 설치·정비·생산직,기술·현장형,인쇄·목재·공예 및 기타 설치·정비·생산직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
제조 단순직,기술·현장형,제조 단순직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
농림어업직,기술·현장형,농림어업직 분야에서 기술과 장비를 활용해 현장에서 작업하는 활동에 흥미가 있으신가요?
